0,0,0.0185,0,0,1
0.051,-0.00001275,0.0435,-0.0005,1,1
0.099,-0.00328875,0.0435,-0.136,1,1
0.149,-0.01003875,0.032,-0.134,1,1
0.199,-0.01678875,0.032,-0.136,1,1
0.25,-0.0237885,0.018,-0.1385,1,1
0.299,-0.030673,0.018,-0.1425,1,1
0.349,-0.0381105,0.032,-0.155,1,1
0.4,-0.04651275,0.032,-0.1745,1,1
0.449,-0.05552875,0.043,-0.1935,1,1
0.499,-0.06562875,0.043,-0.2105,1,1
0.549,-0.07657875,0.0485,-0.2275,1,1
0.599,-0.08839125,0.0485,-0.245,1,1
0.65,-0.10129425,0.0545,-0.261,1,1
0.7,-0.11473175,0.0545,-0.2765,1,1
0.75,-0.12894425,0.061,-0.292,1,1
0.8,-0.14388175,0.061,-0.3055,1,1
0.85,-0.15949425,0.068,-0.319,1,1
0.9,-0.17484425,0.068,-0.295,1,1
0.95,-0.18855675,0.0755,-0.2535,1,1
1,-0.20026925,0.0755,-0.215,1,1
1.05,-0.21011925,0.0825,-0.179,1,1
1.1,-0.21818175,0.0825,-0.1435,1,1
1.15,-0.22453175,0.087,-0.1105,1,1
1.2,-0.22921925,0.087,-0.077,1,1
1.25,-0.23233175,0.09,-0.0475,1,1
1.3,-0.23395675,0.09,-0.0175,1,1
1.35,-0.23418175,0.0915,0.0085,1,1
1.4,-0.23328175,0.0915,0.0275,1,1
1.45,-0.23154425,0.091,0.042,1,1
1.5,-0.22909425,0.091,0.056,1,1
1.55,-0.22600675,0.0855,0.0675,1,1
1.6,-0.22235675,0.0855,0.0785,1,1
1.65,-0.21823175,0.077,0.0865,1,1
1.7,-0.21370675,0.077,0.0945,1,1
1.75,-0.20879425,0.067,0.102,1,1
1.8,-0.20350675,0.067,0.1095,1,1
1.85,-0.19785675,0.056,0.1165,1,1
1.9,-0.19183175,0.056,0.1245,1,1
1.95,-0.18543175,0.045,0.1315,1,1
2,-0.17868175,0.045,0.1385,1,1
2.05,-0.17155675,0.034,0.1465,1,1
2.1,-0.16404425,0.034,0.154,1,1
2.15,-0.15614425,0.023,0.162,1,1
2.2,-0.14780675,0.023,0.1715,1,1
2.25,-0.13896925,0.0125,0.182,1,1
2.3,-0.12963175,0.0125,0.1915,1,1
2.35,-0.11979425,0.002,0.202,1,1
2.4,-0.10946925,0.002,0.211,1,1
2.45,-0.09858175,-0.007,0.2245,1,1
2.5,-0.08706925,-0.007,0.236,1,1
2.55,-0.07495675,-0.016,0.2485,1,1
2.6,-0.06219425,-0.016,0.262,1,1
2.65,-0.04876925,-0.025,0.275,1,1
2.7,-0.03464425,-0.025,0.29,1,1
2.75,-0.01975675,-0.033,0.3055,1,1
2.8,-0.00410675,-0.033,0.3205,1,1
2.85,0.01231825,-0.04,0.3365,1,1
2.9,0.02955575,-0.04,0.353,1,1
2.95,0.04759325,-0.047,0.3685,1,1
3,0.06639325,-0.047,0.3835,1,1
3.05,0.08598075,-0.0535,0.4,1,1
3.1,0.10516825,-0.0535,0.3675,1,1
3.15,0.12255575,-0.0605,0.328,1,1
3.2,0.13799325,-0.0605,0.2895,1,1
3.25,0.15149325,-0.0665,0.2505,1,1
3.3,0.16310575,-0.0665,0.214,1,1
3.35,0.17293075,-0.071,0.179,1,1
3.4,0.18106825,-0.071,0.1465,1,1
3.45,0.18753075,-0.075,0.112,1,1
3.5,0.19231825,-0.075,0.0795,1,1
3.55,0.19550575,-0.0775,0.048,1,1
3.6,0.19719325,-0.0775,0.0195,1,1
3.65,0.19749325,-0.079,-0.0075,1,1
3.7,0.19663075,-0.079,-0.027,1,1
3.75,0.19489325,-0.0785,-0.0425,1,1
3.8,0.19243075,-0.0785,-0.056,1,1
3.85,0.18930575,-0.073,-0.069,1,1
3.902,0.18548375,-0.073,-0.078,1,1
