0,0,-0.0295,-0.0005,0,1
0.05,-0.0001,-0.045,-0.0035,1,1
0.1,0.0000625,-0.045,0.01,1,1
0.15,0.0003,-0.016,-0.0005,1,1
0.2,0.0002875,-0.016,0,1,1
0.25,0.0003375,-0.004,0.002,1,1
0.3,0.0003875,-0.004,0,1,1
0.35,0.0004,-0.005,0.0005,1,1
0.4,0.0004,-0.005,-0.0005,1,1
0.45,0.000475,-0.0055,0.0035,1,1
0.5,0.0006625,-0.0055,0.004,1,1
0.55,0.00095,-0.007,0.0075,1,1
0.6,0.001325,-0.007,0.0075,1,1
0.65,0.0017875,-0.0085,0.011,1,1
0.7,0.002425,-0.0085,0.0145,1,1
0.75,0.00325,-0.0105,0.0185,1,1
0.8,0.0043,-0.0105,0.0235,1,1
0.85,0.00605,-0.0135,0.0465,1,1
0.9,0.008225,-0.0135,0.0405,1,1
0.95,0.010725,-0.018,0.0595,1,1
1,0.01425,-0.018,0.0815,1,1
1.05,0.0182,-0.022,0.0765,1,1
1.1,0.02205,-0.022,0.0775,1,1
1.15,0.0262375,-0.0265,0.09,1,1
1.2,0.031,-0.0265,0.1005,1,1
1.25,0.0362875,-0.031,0.111,1,1
1.3,0.041975,-0.031,0.1165,1,1
1.35,0.0479125,-0.036,0.121,1,1
1.4,0.0542875,-0.036,0.134,1,1
1.45,0.060625,-0.0415,0.1195,1,1
1.5,0.0669625,-0.0415,0.134,1,1
1.55,0.072775,-0.047,0.0985,1,1
1.6,0.0772,-0.047,0.0785,1,1
1.65,0.07985,-0.052,0.0275,1,1
1.7,0.0808625,-0.052,0.013,1,1
1.75,0.0817875,-0.054,0.024,1,1
1.8,0.0826125,-0.054,0.009,1,1
1.85,0.0829625,-0.0555,0.005,1,1
1.9,0.0829375,-0.0555,-0.006,1,1
1.95,0.082525,-0.0555,-0.0105,1,1
2,0.0818875,-0.0555,-0.015,1,1
2.05,0.081125,-0.054,-0.0155,1,1
2.1,0.080325,-0.054,-0.0165,1,1
2.15,0.079525,-0.052,-0.0155,1,1
2.2,0.07875,-0.052,-0.0155,1,1
2.25,0.0779,-0.0495,-0.0185,1,1
2.3,0.0769875,-0.0495,-0.018,1,1
2.35,0.0761,-0.047,-0.0175,1,1
2.4,0.07525,-0.047,-0.0165,1,1
2.45,0.0743875,-0.045,-0.018,1,1
2.5,0.073475,-0.045,-0.0185,1,1
2.55,0.0724875,-0.043,-0.021,1,1
2.6,0.0713875,-0.043,-0.023,1,1
2.65,0.0701875,-0.0405,-0.025,1,1
2.7,0.0689,-0.0405,-0.0265,1,1
2.75,0.0675125,-0.0375,-0.029,1,1
2.8,0.066,-0.0375,-0.0315,1,1
2.85,0.06435,-0.034,-0.0345,1,1
2.9,0.0625875,-0.034,-0.036,1,1
2.95,0.0607375,-0.0305,-0.038,1,1
3,0.0587625,-0.0305,-0.041,1,1
3.05,0.05665,-0.026,-0.0435,1,1
3.1,0.05445,-0.026,-0.0445,1,1
3.15,0.052175,-0.022,-0.0465,1,1
3.2,0.049775,-0.022,-0.0495,1,1
3.25,0.04725,-0.0175,-0.0515,1,1
3.3,0.0446125,-0.0175,-0.054,1,1
3.35,0.041925,-0.013,-0.0535,1,1
3.4,0.03915,-0.013,-0.0575,1,1
3.45,0.0362375,-0.008,-0.059,1,1
3.5,0.0332,-0.008,-0.0625,1,1
3.55,0.030025,-0.003,-0.0645,1,1
3.6,0.0268,-0.003,-0.0645,1,1
3.65,0.0234875,0.001,-0.068,1,1
3.7,0.0200125,0.001,-0.071,1,1
3.75,0.016425,0.006,-0.0725,1,1
3.8,0.0127625,0.006,-0.074,1,1
3.85,0.0090125,0.011,-0.076,1,1
3.9,0.0051625,0.011,-0.078,1,1
3.95,0.001225,0.016,-0.0795,1,1
4,-0.0028,0.016,-0.0815,1,1
4.05,-0.0069,0.0205,-0.0825,1,1
4.1,-0.0110625,0.0205,-0.084,1,1
4.15,-0.0153125,0.025,-0.086,1,1
4.2,-0.0196125,0.025,-0.086,1,1
4.25,-0.0239,0.0295,-0.0855,1,1
4.3,-0.0282,0.0295,-0.0865,1,1
4.35,-0.032475,0.0335,-0.0845,1,1
4.4,-0.036675,0.0335,-0.0835,1,1
4.45,-0.040775,0.0375,-0.0805,1,1
4.5,-0.0447,0.0375,-0.0765,1,1
4.55,-0.0483125,0.0415,-0.068,1,1
4.6,-0.051525,0.0415,-0.0605,1,1
4.65,-0.054475,0.0445,-0.0575,1,1
4.7,-0.057325,0.0445,-0.0565,1,1
4.75,-0.0601375,0.047,-0.056,1,1
4.8,-0.0628875,0.047,-0.054,1,1
4.85,-0.065725,0.049,-0.0595,1,1
4.9,-0.0682125,0.049,-0.04,1,1
4.95,-0.0706125,0.0515,-0.056,1,1
5,-0.0728625,0.0515,-0.034,1,1
5.05,-0.0752875,0.053,-0.063,1,1
5.1,-0.0788625,0.053,-0.08,1,1
5.15,-0.083125,0.0555,-0.0905,1,1
5.2,-0.08755,0.0555,-0.0865,1,1
5.25,-0.0913125,0.0575,-0.064,1,1
5.3,-0.0938375,0.0575,-0.037,1,1
5.35,-0.0952875,0.059,-0.021,1,1
5.4,-0.0958125,0.059,0,1,1
5.45,-0.09535,0.0595,0.0185,1,1
5.5,-0.094375,0.0595,0.0205,1,1
5.55,-0.0933875,0.0575,0.019,1,1
5.6,-0.0924375,0.0575,0.019,1,1
5.65,-0.091475,0.0545,0.0195,1,1
5.7,-0.0905125,0.0545,0.019,1,1
5.75,-0.0895125,0.052,0.021,1,1
5.8,-0.0884125,0.052,0.023,1,1
5.85,-0.0872875,0.0495,0.022,1,1
5.9,-0.0861875,0.0495,0.022,1,1
5.95,-0.0850875,0.047,0.022,1,1
6,-0.084025,0.047,0.0205,1,1
